activity_id,activity_name,actor.session.created_time_dt,actor.session.issuer,actor.session.uid,actor.user.groups,actor.user.name,app_name,category_name,category_uid,class_name,class_uid,cloud.account_uid,connection_info.protocol_name,dataSource.category,dataSource.name,dataSource.vendor,device.hostname,device.hw_info.serial_number,device.imei,device.imsi,device.uid,dst_endpoint.hostname,dst_endpoint.intermediate_ips,dst_endpoint.ip,dst_endpoint.location.region,dst_endpoint.mac,dst_endpoint.port,duration,event.type,message,metadata.log_name,metadata.logged_time_dt,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.sequence,metadata.version,monitor,observables,session,severity,severity_id,src_endpoint.hostname,src_endpoint.intermediate_ips,src_endpoint.ip,src_endpoint.location.region,src_endpoint.mac,src_endpoint.port,status,status_id,thread,time,timestamp,traffic.bytes,traffic.bytes_in,traffic.bytes_out,traffic.packets,traffic.packets_in,traffic.packets_out,type_name,type_uid,unmapped.action_flags,unmapped.action_source,unmapped.action_value,unmapped.category_of_app,unmapped.characteristic_of_app,unmapped.chunks_received,unmapped.chunks_sent,unmapped.chunks_total,unmapped.container_id,unmapped.container_of_app,unmapped.content_version,unmapped.dg_hier_level_1,unmapped.dg_hier_level_2,unmapped.dg_hier_level_3,unmapped.dg_hier_level_4,unmapped.direction_of_attack,unmapped.dst_category,unmapped.dst_dag,unmapped.dst_edl,unmapped.dst_model,unmapped.dst_osfamily,unmapped.dst_osversion,unmapped.dst_profile,unmapped.dst_user,unmapped.dst_uuid,unmapped.dst_vendor,unmapped.ep_assoc_id,unmapped.file,unmapped.file_digest,unmapped.file_type,unmapped.flags,unmapped.from_zone,unmapped.http2_connection,unmapped.http_headers,unmapped.http_method,unmapped.inbound_if,unmapped.is_saas_of_app,unmapped.justification,unmapped.link_change_count,unmapped.link_switches,unmapped.nat_dst_port,unmapped.nat_src_port,unmapped.nsdsai_sd,unmapped.nsdsai_sst,unmapped.nssai_sst,unmapped.offloaded,unmapped.outbound_if,unmapped.parent_session_id,unmapped.parent_start_time,unmapped.partial_hash,unmapped.pcap_id,unmapped.pod_name,unmapped.pod_namespace,unmapped.policy_id,unmapped.ppid,unmapped.reason,unmapped.receipent_of_email,unmapped.referrer,unmapped.repeat_count,unmapped.report_id,unmapped.risk_of_app,unmapped.rule_matched,unmapped.rule_matched_uuid,unmapped.sanctioned_state_of_app,unmapped.sdwan_cluster,unmapped.sdwan_cluster_type,unmapped.sdwan_device_type,unmapped.sdwan_site,unmapped.sender_of_email,unmapped.serial_number,unmapped.session_end_reason_value,unmapped.session_owner,unmapped.severity,unmapped.src_category,unmapped.src_dag,unmapped.src_edl,unmapped.src_model,unmapped.src_osfamily,unmapped.src_osversion,unmapped.src_profile,unmapped.src_uuid,unmapped.src_vendor,unmapped.sub_type,unmapped.subcategory_of_app,unmapped.subject_of_email,unmapped.technology_of_app,unmapped.threat_category,unmapped.threat_id,unmapped.to_zone,unmapped.tunnel_type,unmapped.tunneled_app,unmapped.url_category_list,unmapped.url_category_value,unmapped.url_idx,unmapped.user_agent,unmapped.vsys,unmapped.vsys_name
2,Close,5833/33/72 84:91:97,chris.martin@sampleco.co,04c6f792-cda4-4f9b-95e8-d0edf8dfbe5a,,Venus Starlight,ZenDesk,Network Activity,4,Network Activity,4001,,tcp,security,Palo Alto Networks Firewall,Palo Alto Networks,VM-DEV04-APP,1231231,,0,a430cfd3-5a3b-4212-aa8d-c2ba1a62a04e,,[2.8.2.7],10.0.0.6,Canada,,88,0,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,1231123,9.7.0-HD.0,agentSyslog,"[{""type_id"": ""3"", ""type"": ""MAC Address"", ""name"": ""dst_endpoint.mac"", ""value"": ""52:54:00:AB:CD:EF""}]",log_session_8136213136238072612,3,0,APP-APP01-PROD,203.0.113.8,198.51.100.8,Canada,,18445,Success,1,log_2,9607-92-52J66:46:30.536-04:75,1706649462362493184,8507,5620,212,70,8,4,Network Activity: Close,400102,8e9460013862428482,oArY-irdYSB,hbKyg,KVEBCKiu-jgWaTzg,"""pVT-HWVmZ-dosfTmGEXyGEd,lJXsgpYIt-KWH""",9,1,3,,,,464,4,4,1,,,,,,,,,,,,0,,,,8U0c,muss321-gYzjPtLdt,7,,,yVqZxjrA1/0.125,BA,,0,,5,6,,,,0,XPQiESTE4/8.980,4,,,,,,,,,,,6,,3,vB_gDS_PFyp-486-UGXydNg,r8858y99-so66-40hg-n0p7-vx015V3eC567,uI,,,,,,,nyW-rpI-dtzA-rrlRbS,,,,,,,,,,,,MFs,VECy-XOhoduS,,jcQEtT-VOLrsw,,,HHYo060-nbVCkaYleCWkeJ,E/W,KITxnVdXhk,,bvM,,,pdeH5,
2,Close,0611/52/55 78:70:76,sarah.wilson@example.com,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,,Ragnarok Shadowblade,Microsoft Azure,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,GW-FW03-STAGE,6456456,,0,5b6359b4-7600-4b58-9c63-e06b23f9ab87,,[5.8.3.8],192.0.2.2,Canada,,53,1,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,1231123,3.4.5-TF.1,agentSyslog,"[{""type_id"": ""3"", ""type"": ""MAC Address"", ""name"": ""src_endpoint.mac"", ""value"": ""08:00:27:3C:23:9F""}]",log_session_8136213136238072612,3,0,FW-EX01-DEV,172.16.0.3,198.51.100.9,Canada,,21331,Success,1,log_2,6577-61-51r44:13:92.180-34:82,1706649462362493184,083,02,79,4,4,7,Network Activity: Close,400102,4D5832527298807033,EzHb-fAQLVh,sTMBx,bqQsrmDmHw,"""uLCV-Lo-ejgplhl,QMd-Jytox-aOXGLYfVIuJxt,ireOIdZOn-YFl""",6,5,9,,ahS,,456,0,2,8,,,,,,,,,,,,4,,,,3y83,WiMg729_KyHvFb BTdZ AdOe,0,,,QCerPtro1/4.060,Iq,,2,,0,1,,,,7,QepFLzBo8/8.618,6,,,,,,,,,,,1,,8,Rf_LTm_pzYU-487_UWaPWKND,59wSlUS8-s37Z-1A32-4M2L-5024808qRL33,DU,,,,,,,dpIV-lqf,,,,,,,,,,,,Ebl,xGHUehHnOXTtoN,,qNVJIEA-QjQBvDKg,,,NUIs706-HXyeikkbvMuIsw,e/Z,fEr-bANq,,Ezh,,,yile9,
2,Close,2105/25/34 12:12:01,mark.miller@yourtestmail.biz,1b20ecab-2b0a-442c-9b79-478cfb1df6e9,,Thunder Hammerstrike,AWS S3,Network Activity,4,Network Activity,4001,,tcp,security,Palo Alto Networks Firewall,Palo Alto Networks,NAS-STOR01-UAT,2342342,,0,7cfa9ac2-6e0e-4f7b-aa55-ff833204ea03,,[6.7.9.2],192.0.2.5,Germany,,88,2,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,4564363,3.9.1-CV.9,agentSyslog,"[{""type_id"": ""2"", ""type"": ""IP Address"", ""name"": ""dst_endpoint.ip"", ""value"": ""10.0.0.1""}]",log_session_8136213136238072612,3,0,FW-PALOALT02-SEC,192.0.2.4,192.168.0.5,Mexico,,04876,Success,1,log_2,1459-27-48v34:33:20.562-97:50,1706649462362493184,2202,2731,487,26,4,6,Network Activity: Close,400102,4i0427894121159625,nOct-uVegwO,lxlml,PxEeEtSr-iCPnkGe,"""bIi-GjxfR-akrrgYiaqfNFN,JScOuusRa-NSr""",2,4,6,,,,414,7,0,3,,,,,,,,,,,,0,,,,9K2n,qnnW901_oHqxjB bjil YHau,0,,,MjRPAXNd7/4.872,jo,,2,,9,4,,,,9,myjNdmng8/6.357,8,,,,,,,,,,,6,,0,uH_bmB_WYWo-032_RGuRjlew,33AyLpk2-C38e-9L08-6d9r-7024466aJP73,Ci,,,,,,,yrc-iLx-ssRr-NOIHSv,,,,,,,,,,,,Ykh,oIac-dwenhTf,,DnXsgt-DKWpHN,,,lkVG253-jXXZmiVEBxleDQ,R/M,zFmXFIyKPy,,Xgt,,,cncx7,
2,Close,0076/99/71 02:81:60,alice.smith@example.org,7f71a485-499e-42f5-9c49-1e2e4cb4870f,,Valkyrie Firestorm,Microsoft Azure,Network Activity,4,Network Activity,4001,,tcp,security,Palo Alto Networks Firewall,Palo Alto Networks,FW-EX01-DEV,5234242,,0,f54de0da-89e3-4f11-91de-3c7a7ad5e372,,[3.9.2.8],203.0.113.6,Germany,,88,0,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,6456456,3.9.0-rp.1,agentSyslog,"[{""type_id"": ""3"", ""type"": ""MAC Address"", ""name"": ""src_endpoint.mac"", ""value"": ""08:00:27:3C:23:9F""}]",log_session_8136213136238072612,3,0,GW-FW03-STAGE,8.8.8.8,127.0.0.1,Germany,,78397,Success,1,log_2,5131-57-36e43:53:93.373-26:28,1706649462362493184,7054,0581,678,62,9,1,Network Activity: Close,400102,7c3462637783041790,SKhU-BvGQde,xtEEd,FPvMNNao-ijPSWNG,"""BIr-PEizs-ttxoIbPmnQgsy,BzYiHDZUy-SUV""",3,6,8,,,,273,3,0,8,,,,,,,,,,,,7,,,,8o8T,IPiJ217_nXoAcc XRbt IoCu,5,,,QoOYKetQ9/7.833,yw,,1,,5,6,,,,7,nGlajpFl9/5.809,1,,,,,,,,,,,1,,3,UT_foz_iakb-638_fopoCQMe,51jevUN8-r70E-1Q29-3D8B-1564726Dem75,UY,,,,,,,rWN-DeI-tirx-abOoHd,,,,,,,,,,,,fIY,hZTI-yGdSMVI,,lfFirO-wFxLDq,,,AWEz104-vefXxPPGMjhaJU,z/w,GgtUSRWHio,,sHX,,,dNve0,
2,Close,0345/12/29 11:54:28,jessica.clark@mockmailing.org,f073c7e0-8646-4f9a-90a2-1f02c051b289,,Zephyr Blaze,DocuSign,Network Activity,4,Network Activity,4001,,tcp,security,Palo Alto Networks Firewall,Palo Alto Networks,GW-FW03-STAGE,2342342,,0,e2a5f97c-2c65-404f-ae48-571354ca95f7,,[3.6.9.9],10.0.0.9,United States,,88,4,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,6456456,8.4.9-Pk.5,agentSyslog,"[{""type_id"": ""1"", ""type"": ""Hostname"", ""name"": ""src_endpoint.hostname"", ""value"": ""host_alpha""}]",log_session_8136213136238072612,3,0,LB-LOAD02-DR,172.16.0.8,172.16.0.9,United States,,13809,Success,1,log_2,1327-91-08x03:83:77.146-96:38,1706649462362493184,1114,8367,879,24,9,6,Network Activity: Close,400102,3D0951233900592720,nOAy-NHAHMb,qhbNa,OBUyCoLM-DwAkyVX,"""ngS-uqIvD-gjIudvtDnrmRF,TORlSAsZq-AHU""",5,4,6,,,,217,1,4,7,,,,,,,,,,,,4,,,,7L2q,XfcF063_rhlLUQ wzez aGuf,3,,,MKIPtLjL6/5.609,WO,,5,,8,5,,,,9,cmpXhBgd6/7.669,3,,,,,,,,,,,4,,8,OP_xAJ_GsLa-304_TsmmZoxn,67KPGUg1-y82O-1Q73-8U8f-3134662bQI52,xE,,,,,,,cUq-hRx-XSXQ-wpsPNe,,,,,,,,,,,,sTM,EJBW-evkQOcJ,,AFlsYb-CxXpnS,,,ywVR218-AxDXndRDDIPAwJ,j/D,voQShxWAJU,,gri,,,FEJK4,
2,Close,3006/87/26 66:74:79,chris.martin@sampleco.co,3d1bfa42-d1f7-4a95-bd61-0dd219cde31d,,Draven Nightshade,Snowflake,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,GW-FW03-STAGE,4564363,,0,81d09fe3-3560-47fb-b1a7-3035a8252bbd,,[5.8.8.8],198.51.100.1,United States,,53,7,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,4564363,2.7.0-uF.2,agentSyslog,"[{""type_id"": ""4"", ""type"": ""User Name"", ""name"": ""actor.user.name"", ""value"": ""alice_smith""}]",log_session_8136213136238072612,3,0,APP-APP01-PROD,198.51.100.6,198.51.100.9,United States,,86652,Success,1,log_2,2315-33-95B95:90:47.135-40:91,1706649462362493184,280,07,454,4,5,0,Network Activity: Close,400102,6l4208179717929599,kznn-XoOWxr,QcEqm,mRAfhmrOin,"""vtGm-fs-ldBPVSq,DbE-TUujW-mwboyxdOHVfxQ,zgDbrywDo-WXX""",0,4,0,,Dte,,859,6,9,1,,,,,,,,,,,,8,,,,5t43,OIEqDNN,5,,,pHbIrVkH1/8,gl,,6,,5,1,,,,8,CXXvsIcV0/0.426,3,,,,,,,,,,,0,,6,OWmUNUv - fLiFO,I7Yia010-Q026-68g2-99E5-As826g0m968h,hF,,,,,,,cNFH-fiY,,,,,,,,,,,,XHs,qWtqVgoPiUWMQS,,JVaYUeA-tFNRpCQj,,,wJwH560-TJPaigoaEQEjkS,B/R,gDU-Gdng,,gWt,,,lUAL2,
2,Close,3399/56/07 47:48:53,john.doe@acme.com,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,,Luna Moonshadow,Workday,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,GW-FW03-STAGE,6456456,,0,c4f78908-3834-4e96-8d5b-5a9b4b671951,,[8.1.3.8],198.51.100.9,Russia,,53,3,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,4564363,7.5.2-Er.3,agentSyslog,"[{""type_id"": ""4"", ""type"": ""User Name"", ""name"": ""actor.user.name"", ""value"": ""alice_smith""}]",log_session_8136213136238072612,3,0,CLUSTER-DB05-INT,198.51.100.8,198.51.100.5,Canada,,91626,Success,1,log_2,8038-66-22s16:46:57.231-13:77,1706649462362493184,2760,966,8034,4,5,3,Network Activity: Close,400102,1x9207622425252780,gFZQ-ducXsS,KLWyj,nQomVpadCu,HfrFYCaqL-qiX,9,4,1,,,,633,9,2,4,,,,,,,,,,,,0,,,,3x87,NbOb856-WtTJPmSbVQZIkM,2,,,mHhzEXsF1/0.365,wd,,1,,0,3,,,,7,msgliBeT4/2,8,,,,,,,,,,,5,,1,VqsKn-UvOLFoS,D95h9p6w-165W-239f-Dt3m-2v25R3L34EK1,kw,,,,,,,HYSQ-FyD,,,,,,,,,,,,XYa,eyGCFBGGr-OMqnqQ,,lBthDW-QDbLRF,,,ggVtNcI,C/H,vwALy-bEAJQSsv-BdOIwBHq,,zfz,,,YgBv7,
2,Close,0061/88/53 67:00:65,laura.moore@sandboxmail.co,f073c7e0-8646-4f9a-90a2-1f02c051b289,,Phoenix Emberstorm,Stripe,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,NAS-STOR01-UAT,6456456,,0,8b201ded-12c1-4a3b-8a36-df548fa0a745,,[8.7.5.0],192.168.0.3,United States,,53,4,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,2342342,4.7.8-Eg.5,agentSyslog,"[{""type_id"": ""3"", ""type"": ""MAC Address"", ""name"": ""dst_endpoint.mac"", ""value"": ""52:54:00:AB:CD:EF""}]",log_session_8136213136238072612,3,0,FW-EX01-DEV,172.16.0.3,203.0.113.1,United States,,28468,Success,1,log_2,4012-22-06N25:71:43.558-77:74,1706649462362493184,471,424,066,3,4,9,Network Activity: Close,400102,9F4004891445778862,VZXj-KnsEBG,XMHqY,VGGOjhCuHp,TydAqJkXr-ttC,6,9,0,,,,417,7,5,0,,,,,,,,,,,,0,,,,3E26,BhWC180-fhFMlmBcMAYFvD,0,,,ObWMLvcH2/3.928,QV,,4,,6,5,,,,3,eAnAvMZu4/4,2,,,,,,,,,,,8,,9,wSMbc-jcSTROD,K16j7Y9c-614Z-105J-Zz6D-6X07S7V63aY2,UA,,,,,,,RrIa-rEP,,,,,,,,,,,,NPy,zKqAnoMzy-DeTstg,,KqQydw-GiwlIx,,,JaLJqta,o/r,DABnZ-agMQnBZf-usGpZnzo,,UZB,,,BIqD0,
2,Close,4716/95/13 46:48:80,kevin.green@placeholderemail.co,5c3e0014-4b0c-4dd4-82b4-5449a04e12a0,,Seraphina Dragonheart,ServiceNow,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,GW-FW03-STAGE,5234242,,0,078e33c9-b134-4125-92e1-f4e3f9a641a7,,[7.2.4.8],192.168.0.2,Germany,,53,7,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,1231231,1.1.4-fT.9,agentSyslog,"[{""type_id"": ""1"", ""type"": ""Hostname"", ""name"": ""dst_endpoint.hostname"", ""value"": ""host_beta""}]",log_session_8136213136238072612,3,0,LB-LOAD02-DR,198.51.100.2,192.0.2.3,Germany,,77527,Success,1,log_2,0092-36-82N84:64:67.670-99:12,1706649462362493184,6694,97,1700,4,7,4,Network Activity: Close,400102,9B6269067813929417,Hidy-sMJshB,JNagm,RAkklTtVCZ,"""SCRg-MZ-TCFyLOm,IHH-oMrrW-kgYPJicbuhDnv,ZubAyrWZx-lKQ""",6,4,6,,cmz,,602,6,3,5,,,,,,,,,,,,1,,,,5O96,nkvn430-CMtntQwQq,5,,,YIchtFeN9/4.625,gk,,2,,8,3,,,,3,iPAUVngN7/8.196,8,,,,,,,,,,,6,,3,de_alY_tbUV-277-mTnIUpK,g1404Y22-wM72-08DL-M4Z5-ga464N7Xp463,wo,,,,,,,VVDi-Onx,,,,,,,,,,,,WTM,buuPUGTIVUoGln,,auMFzRf-sWFQNjJA,,,imzu089-KVMsFMUglOFAAX,R/D,XFu-aImy,,ZHK,,,DHOr6,
2,Close,7560/78/89 50:50:02,sarah.wilson@testingmail.xyz,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,,Phoenix Emberstorm,Okta,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,LB-LOAD02-DR,5234242,,0,6a271f0d-af67-4e3b-9dfe-39909bb3e376,,[4.7.4.7],8.8.8.8,Mexico,,53,8,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,3453455,2.9.1-bJ.0,agentSyslog,"[{""type_id"": ""1"", ""type"": ""Hostname"", ""name"": ""dst_endpoint.hostname"", ""value"": ""host_beta""}]",log_session_8136213136238072612,3,0,APP-APP01-PROD,172.16.0.9,8.8.8.8,Germany,,1232,Success,1,log_2,4519-25-55x54:57:55.770-99:99,1706649462362493184,296,57,633,0,1,7,Network Activity: Close,400102,3S6340133898581631,beIY-RiRlzm,HdQvZ,ykiMUeGpDn,"""VCqc-PX-GOzKUxR,fNg-kqLTZ-ZRqREvFaYKhJh,EvBCxZGcR-HCn""",2,3,8,,Cxp,,553,4,6,7,,,,,,,,,,,,1,,,,9k83,DcXt595-CLEqpVtYB,1,,,emVJTBQZ8/0.755,sV,,3,,7,3,,,,6,kYXeALpb8/8.870,6,,,,,,,,,,,6,,2,lD_xFm_SqKD-639-CDAyYXy,F0333L46-Hd15-90Yc-d8W1-sI324c7Gd560,ri,,,,,,,PLYq-WnU,,,,,,,,,,,,XZk,bhSScLvIaOejQH,,DvqEQKz-cJCuNaZU,,,ctOd339-JMyQGfskuMunrA,m/t,WYi-NDSi,,wGr,,,ISfs7,
2,Close,9404/06/11 31:28:83,alice.smith@example.com,d0a9512d-2a8c-4c4d-a4a0-9d867f5722e5,,Thunder Hammerstrike,GitHub,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,APP-APP01-PROD,1231123,,0,cc17f250-7e74-4030-b965-e731d84396db,,[3.4.9.3],198.51.100.6,Canada,,53,2,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,6456456,9.6.8-BM.9,agentSyslog,"[{""type_id"": ""2"", ""type"": ""IP Address"", ""name"": ""dst_endpoint.ip"", ""value"": ""10.0.0.1""}]",log_session_8136213136238072612,3,0,LB-LOAD02-DR,198.51.100.4,203.0.113.1,Mexico,,13466,Success,1,log_2,6545-46-85Y51:34:19.606-37:16,1706649462362493184,692,79,622,9,2,0,Network Activity: Close,400102,8V5779502960819794,lQHB-nphOGK,irAuu,QuPVjhcHAt,"""FBdK-rk-UoZCEyx,tco-Jcrux-OMidFhTjQezux,TCXPjHejy-ikL""",9,5,4,,BuI,,851,9,6,7,,,,,,,,,,,,3,,,,6h38,omsI710-qIbVFtFzW,3,,,lCbzhRSY1/2.950,aA,,1,,3,3,,,,0,dCQpcEeW5/7.889,0,,,,,,,,,,,2,,4,hj_WkR_yCvT-211-GWCpuhr,b6100p58-WR83-21Ot-s2z7-rz131Q0sR051,Hf,,,,,,,mjZd-Ehm,,,,,,,,,,,,cTI,tuUeGptrVIcmVq,,LXuTKvp-EzsHTyms,,,IEHo347-UGJXkvVjeTKNBc,v/V,IVi-ciCB,,Nmj,,,cDbd9,
2,Close,3437/05/63 92:10:85,mike.anderson@example.com,d0a9512d-2a8c-4c4d-a4a0-9d867f5722e5,,Seraphina Dragonheart,Zoom,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,NAS-STOR01-UAT,1231123,,0,8b201ded-12c1-4a3b-8a36-df548fa0a745,,[1.3.8.9],172.16.0.6,Russia,,53,3,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,1231123,2.9.1-om.5,agentSyslog,"[{""type_id"": ""2"", ""type"": ""IP Address"", ""name"": ""dst_endpoint.ip"", ""value"": ""10.0.0.1""}]",log_session_8136213136238072612,3,0,FW-EX01-DEV,198.51.100.2,203.0.113.2,Russia,,92764,Success,1,log_2,3570-40-51Q28:98:29.561-70:57,1706649462362493184,872,123,115,4,8,2,Network Activity: Close,400102,8a2881911325321997,shcE-ykhVvz,DqYoU,QNUXULKDuM,"""RSOL-tP-WJxzUOv,GxY-jOden-OEFRzPUWLatZc,hiFVsMUbC-xEM""",2,3,5,,KOB,,842,3,5,2,,,,,,,,,,,,8,,,,9m13,YYwc323-ZuIjuDVet,9,,,fuRQdZBN1/3.679,nf,,7,,7,0,,,,4,xCMSbjzU1/4.713,4,,,,,,,,,,,7,,6,dd_FyC_ddVD-055-gMRREGl,D7513P94-nc41-05Xo-u4d3-OP484I4if122,QY,,,,,,,jSAI-TQD,,,,,,,,,,,,YnB,SgsBDgDBYfSCsp,,CJMNTDS-LsbKSuVH,,,ONMI605-alrrPwDWrAeWSz,S/R,wNg-wFRz,,rzT,,,ixzi8,
2,Close,2646/33/79 08:45:50,emily.white@dummyemail.biz,42d0d22a-7f8a-4966-9754-257b6e525eb4,,Xena Nebulosa,AWS S3,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,GW-FW03-STAGE,4564363,,0,19a1d2a0-29e7-4bd4-86d5-11c137efbd0c,,[6.8.2.5],192.0.2.9,United States,,53,0,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,6456456,1.5.8-VW.4,agentSyslog,"[{""type_id"": ""4"", ""type"": ""User Name"", ""name"": ""actor.user.name"", ""value"": ""alice_smith""}]",log_session_8136213136238072612,3,0,FW-EX01-DEV,192.168.1.1,172.16.0.5,Germany,,52787,Success,1,log_2,5561-80-05F77:84:31.544-82:50,1706649462362493184,359,83,127,1,5,8,Network Activity: Close,400102,8m0553372947299044,hDEo-nJHNab,OAmTZ,ZAZlgxqfhb,"""cynK-Ok-siXiTXo,ALf-FIpDv-tnDxxoaPlXwCV,OsRzpyUAV-vQN""",9,1,4,,qim,,501,8,6,4,,,,,,,,,,,,0,,,,9f63,lHqh523_jznNuQ THrW LJbK,7,,,prPotmrf3/5.084,Uv,,1,,8,4,,,,6,eCuoUgBE5/2.174,0,,,,,,,,,,,7,,9,oo_FHH_FesR-545_wTZtYFEY,52nYgtr8-s59x-8P54-5b1X-6038241JmX87,Xl,,,,,,,YHcz-tGK,,,,,,,,,,,,hpk,asSABTZNCnVpJv,,XHAZmon-LESXMarT,,,jftA313-IrnESncNUMAAsL,T/W,QaJ-aUty,,oZk,,,EhiL3,
2,Close,7170/69/38 21:66:81,emma.jenkins@examplemail.biz,5b6359b4-7600-4b58-9c63-e06b23f9ab87,,Valkyrie Firestorm,Workday,Network Activity,4,Network Activity,4001,,udp,security,Palo Alto Networks Firewall,Palo Alto Networks,GW-FW03-STAGE,1231123,,0,f073c7e0-8646-4f9a-90a2-1f02c051b289,,[3.9.0.8],10.0.0.1,Mexico,,53,2,Close,-,TRAFFIC,2024/01/30 16:17:40,2024/01/30 16:17:40,Palo Alto Networks Firewall,Palo Alto Networks,,3457345,1.0.6-YF.3,agentSyslog,"[{""type_id"": ""2"", ""type"": ""IP Address"", ""name"": ""dst_endpoint.ip"", ""value"": ""10.0.0.1""}]",log_session_8136213136238072612,3,0,GW-FW03-STAGE,10.0.0.1,192.168.0.1,United States,,55171,Success,1,log_2,9811-81-84s82:95:08.757-99:08,1706649462362493184,560,81,443,2,5,2,Network Activity: Close,400102,1g3155049498893350,qQIp-tnJniR,ISjmJ,qrpWbYoJtB,"""ZMRn-Jw-vngzmkG,ILr-BGSHq-OUksKZDXHcYlq,juAPClaxM-IMz""",5,3,4,,gOU,,194,0,1,9,,,,,,,,,,,,9,,,,1E19,IdPk039_mAxrNw ltSm gEyA,3,,,VXpSlBQz5/9.514,xF,,1,,5,3,,,,2,fhtPSFNz8/7.062,8,,,,,,,,,,,7,,2,If_beh_mewF-433_QpeycuZP,34xbLGo9-J96G-2n99-8x9Z-6379357lzY89,vE,,,,,,,JEiD-HNH,,,,,,,,,,,,UeZ,pfOgBvKTuMHZbs,,WuAhowT-ioApUeLu,,,ysJm332-UHPjxoUNWFjRXp,A/D,Wlo-xjjk,,BLe,,,hMFP3,
