activity_id,activity_name,actor.session.uid,actor.user.credential_uid,actor.user.email_addr,actor.user.org.uid,actor.user.type,actor.user.type_id,actor.user.uid,api.response.code,category_name,category_uid,class_name,class_uid,cloud.org.uid,dataSource.category,dataSource.name,dataSource.vendor,device.ip,device.is_compliant,device.is_managed,device.os.type,device.os.type_id,dst_endpoint.uid,event.type,http_request.user_agent,message,metadata.correlation_uid,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.uid,metadata.version,service.name,session,severity,severity_id,site.id,src_endpoint.ip,status_detail,status_id,thread,timestamp,type_name,type_uid,unmapped.Actor,unmapped.ActorContextId,unmapped.ActorIpAddress,unmapped.AppAccessContext.CorrelationId,unmapped.AppAccessContext.UniqueTokenId,unmapped.AppId,unmapped.ApplicationDisplayName,unmapped.ApplicationId,unmapped.AuthenticationType,unmapped.AzureActiveDirectoryEventType,unmapped.BrowserName,unmapped.BrowserVersion,unmapped.ClientAppId,unmapped.ClientIP,unmapped.ClientIPAddress,unmapped.ClientInfoString,unmapped.ClientProcessName,unmapped.ClientRequestId,unmapped.ClientVersion,unmapped.DeviceProperties,unmapped.ErrorNumber,unmapped.ExtendedProperties,unmapped.ExternalAccess,unmapped.Folders,unmapped.InterSystemsId,unmapped.InternalLogonType,unmapped.IntraSystemId,unmapped.Item,unmapped.ItemType,unmapped.LogonError,unmapped.LogonType,unmapped.LogonUserDisplayName,unmapped.LogonUserSid,unmapped.MailboxGuid,unmapped.MailboxOwnerSid,unmapped.MailboxOwnerUPN,unmapped.ObjectId,unmapped.Operation,unmapped.OperationCount,unmapped.OperationProperties,unmapped.OrganizationName,unmapped.OriginatingServer,unmapped.ResultStatus,unmapped.SessionId,unmapped.Target,unmapped.TargetContextId,unmapped.UserId,unmapped.UserKey,unmapped.operation,unmapped.recordType,unmapped.userType,user.type,user.type_id,user.uid
99,MailItemsAccessed,,,anna.hall@custommail.io,,User,0,,,Uncategorized,0,Base Event,0,2196Y9h4-653U-3145-9r74-B808b49K60d2,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,0,c4f78908-3834-4e96-8d5b-5a9b4b671951,0.2.7,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443701101922,Base Event: Other,99,,,,,,03507632-0807-9052-c28f-14Ddo0j27bh5,,,,,,,,,86.11.53.088,KalouO=vvQKcQTScqOoti;PBSTVwo-HRB/7.9;,,,,,,,QaPCG,/security/logs/intrusion-detection,,8,,,,,9,,o-3-0-44-7104772228-567848244-8668375551-99572378,l4w21300-Wl96-5816-d3nO-71p268o7588I,O-5-8-30-1943307836-225499472-0299199651-73045105,zjdDlIO.Ludb@CLdg.LXf,,zBFfilVtZXqHqtNcd,36,"[{""dcDyI"":""BnfN"",""tXyO"":""WrwESoFToCgwaW""}, {""IemyT"":""CQoWM"",""YFIh"":""BbiaFMRxYmq""}]",daDhXQcmqYcMoUqIOWi.eyCYQFSRzkW.kjw,eipPk80yJ7951 (89.37.7111.476),BRzhecTAn,44RB60l2-uLo9-424k-R3CS-67q6b3244970,,,gJksdVd.bwkb@sbxE.hyY,77139906q87Kk2gl,,79,5,,,
99,MailItemsAccessed,,,anna.hall@custommail.io,,User,4,,,Uncategorized,0,Base Event,0,7017Q5t4-558o-6112-8i88-d758q11l45E2,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,5,c4f78908-3834-4e96-8d5b-5a9b4b671951,9.8.0,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443701368010,Base Event: Other,99,,,,,,22258713-0454-3118-P21G-46tUH5c56mv7,,,,,,,,,07.52.72.251,bCUSAk=dmjIOzWfxCKPeB;KFyDREF-vMU/4.3;,,,,,,,OlpyE,/security/logs/authorization,,0,,,,,2,,L-7-6-34-5966348910-475626458-4703779056-82285094,v1r24419-SM17-8097-M4rN-10y856S7949k,i-6-2-07-2690547413-196941322-5050969504-17763715,vjoyohu.fISu@YlwK.sSB,,aneLiNCqgMbomUhnz,10,"[{""JiXLO"":""gCpc"",""aZqP"":""lXTddbGybKEawB""}, {""jMCvf"":""HKOxm"",""syAd"":""CjpiKsufhWI""}]",mcFsNfUAxQFGppOekro.cjzElSndjuR.miI,qVfPu47xn9697 (92.79.0687.831),UJLIXBjXz,57hJ36W0-DZu6-450z-d7MC-99e4Q2765050,,,nqcqInU.cJgB@XFrp.HkI,71106336k81qf0sg,,41,0,,,
99,MailItemsAccessed,,,lisa.brown@example.com,,User,7,,,Uncategorized,0,Base Event,0,2037H3K4-127a-7274-7p25-R842l78f03L8,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,0,f54de0da-89e3-4f11-91de-3c7a7ad5e372,9.2.7,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443701634255,Base Event: Other,99,,,,,,86625416-5772-4377-O96u-95TFX8H91hA5,,,,,,,,,52.52.73.184,osiugI=EOVSjnBvkYGaEG;XNtyYoh-UXZ/5.5;,,,,,,,KpluB,/audit/logs/system,,4,,,,,7,,h-4-4-21-9724728972-806062593-1377567405-44207439,s3p95142-cX39-7045-I6lO-55u907E5306T,c-8-6-08-4994516882-565134333-8855187678-36617864,YTriFVc.eGbH@iVtK.TpI,,kiAbcaJtpymTopLWt,49,"[{""LxsSj"":""raYG"",""lkaD"":""lexJQaxIbtvwQz""}, {""yfcDf"":""dTtDJ"",""DzcX"":""HAlKRQAlrAb""}]",sYEZrQJegKUCJeNnWKX.ZMJctTYDhPA.yjw,TWtfj28EJ6323 (02.27.8114.069),ADrygTdnU,70aZ62f5-fau5-977d-q1Lh-72c1h6223830,,,vbUsLfb.IZPC@QiiE.ndj,90422528J24xy9Zc,,84,5,,,
99,MailItemsAccessed,,,jason.carter@tryoutmail.org,,User,6,,,Uncategorized,0,Base Event,0,3420q9T8-939T-6493-1N63-K118U47O18P6,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,4,c109d1c1-af2a-450c-a7ea-d9514a9d1402,3.3.6,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443701944966,Base Event: Other,99,,,,,,60479502-0098-9198-r78R-82PdA2t99Xu0,,,,,,,,,71.08.40.742,rZEHEt=SzHksDNrqhunCi;yKTMDDy-orI/0.6;,,,,,,,UBKix,/oauth2/v1/authorize,,5,,,,,5,,X-6-4-49-4459436683-122711770-6947560893-19205415,U1X68908-nn82-6369-q2tM-20Y312C8260T,W-2-2-06-7318159311-785370574-5931653450-23704953,leBlIEE.fCXy@ZwJC.YPY,,HKJPGQKjTcAflHKTa,22,"[{""oWdZN"":""QXHr"",""IuIw"":""dXfulxWPCoWNMU""}, {""vDMrd"":""uskOf"",""bMcH"":""kouctvAOUUb""}]",KAuNAYUyClqlYDUmGPm.vjEXZlCGlsZ.TkT,rqdkD90MA7203 (04.08.6716.837),iAzTkKgHq,25TV97v2-DYD8-566Y-i2Lh-48q9K1491322,,,aktfLIU.zlbU@wAmH.dSK,03542357g30uP5wC,,69,1,,,
99,MailItemsAccessed,,,mark.miller@yourtestmail.biz,,User,0,,,Uncategorized,0,Base Event,0,7805A0j7-758m-1378-7C64-e053l28A29D2,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,3,8f03b7f1-f632-4a98-832c-99d1460b33ea,7.0.1,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443702217405,Base Event: Other,99,,,,,,84907127-0973-0315-h29c-92tTV2n67WZ0,,,,,,,,,75.03.04.995,dFEENE=DqQlbBxrEVuvrp;YnmrECQ-QSw/6.6;,,,,,,,mWTPc,/audit/logs/network,,2,,,,,2,,c-8-2-29-4526796284-788105055-9749981161-84851942,H1u80704-Du93-2035-U6Ub-83M244e0753B,A-8-5-47-2707867662-518919355-5187988134-10248459,hjhMNMU.mfus@OOHf.TXD,,PireTcSkVxqfNReju,95,"[{""gHMXh"":""fPfU"",""RZiH"":""AKyzMDKqRoRLrc""}, {""QDGCx"":""nDNWh"",""MAIW"":""YFeeVVDtDmp""}]",kOvkRRKckoVPhSWkwVa.lgNuseKKAZW.gpS,Kngip49hn6149 (82.78.1708.950),NTwjCPEBa,35AN90x5-vVS1-754R-h4Xg-07w9J2135623,,,kXUehvm.Wljd@cLKy.RZq,10426184V10gl0PC,,28,3,,,
99,MailItemsAccessed,,,jason.carter@tryoutmail.org,,User,7,,,Uncategorized,0,Base Event,0,8785M9a3-852n-0956-4T45-e107e52f73F5,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,2,a3e3c25e-5a6a-4ee5-845a-5f181a1d3a09,4.6.4,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443702519921,Base Event: Other,99,,,,,,45569471-0755-9006-I20r-92cCD6O08AJ5,,,,,,,,,09.24.77.669,TbCFXX=WLXKOMazgHTbND;wQlSdyJ-ONw/7.9;,,,,,,,InWrW,/security/logs/authentication-failures,,5,,,,,5,,c-5-7-85-0741921890-675554176-0252197269-91867933,I1P98154-Xw56-3657-i6QI-77D342F9030V,X-6-9-53-4951541771-234402416-5701644506-18704594,JqNTvYi.wbgj@pkIJ.qze,,BItDImejpYKyMlHvo,65,"[{""cdNpT"":""OUJp"",""tKuW"":""GrIdQwBMDrJmwX""}, {""RNgQs"":""lHGdm"",""oQTN"":""PyeJzgAtuVD""}]",EonrkibCHrTzwwiygSm.gQVLbCbENWX.umn,BpSIX78bL5508 (90.21.9081.658),wYjtkRgvj,42Wd35b6-FoF2-799i-J8zs-10C4g3956366,,,JeCRxFG.OoYB@ObUq.pMy,34987950D46RC7nV,,22,8,,,
99,MailItemsAccessed,,,chris.martin@sampleco.co,,User,6,,,Uncategorized,0,Base Event,0,3815m2h9-402L-2587-9d38-c282P99O92P4,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,6,f073c7e0-8646-4f9a-90a2-1f02c051b289,9.5.6,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443702782065,Base Event: Other,99,,,,,,61544257-0246-4260-c64R-13cGL5e24NU0,,,,,,,,,43.37.78.754,lPfsBb=WugagkptzYkJVS;cAKElLB-gce/8.2;,,,,,,,kSmwE,/oauth2/v1/introspect,,9,,,,,1,,v-4-9-74-7232320728-080645620-7229136006-45624738,t6p88423-Ov99-1524-u2TH-67h664B1685E,K-8-8-50-5661343315-610958332-7143971866-55446898,Qhgqilf.ZaTF@OXBz.qeO,,wojlZVXHhjQVrKMIL,65,"[{""bLSdY"":""YmAi"",""aJmY"":""BVUAqZjfZpwXrq""}, {""PqueA"":""ZizDT"",""kyUE"":""JTjKYUsMBhW""}]",nXdqhZuJGYxFrQjSLUZ.MwqEGLIBiay.QVA,NxqLa10zv0801 (62.85.2104.970),zyRTGsUIi,36tK09I2-EbN1-153c-r6GQ-55S5g7062535,,,tizeeNs.hdbZ@fNhg.YXf,24482116U66HJ0GF,,10,9,,,
99,MailItemsAccessed,,,bob.jones@fakecorp.net,,User,5,,,Uncategorized,0,Base Event,0,8573q6C9-577m-1622-0h91-L221w64W10K6,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,6,42d0d22a-7f8a-4966-9754-257b6e525eb4,7.6.3,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443703051404,Base Event: Other,99,,,,,,87269076-0831-9760-C83U-72CtQ7P49BG7,,,,,,,,,18.62.41.854,tZdihV=wILuifkTlFgSqu;WaQJHGJ-VGJ/3.5;,,,,,,,FHMAI,/oauth2/v1/introspect,,5,,,,,1,,c-6-0-55-0346780758-224271763-5192014064-10695636,a6X18400-mj64-2040-J4je-62q278R3410G,e-4-0-95-7483219697-809282710-8038893824-14971204,BLeEboa.hkzu@fHRJ.ZgH,,IPQlNVSewORcRZMpW,4,"[{""XYKsr"":""Ihbu"",""HDTF"":""wZpOAEKqeNtAna""}, {""JftDQ"":""RULuv"",""SISw"":""wGqNzsRwIIH""}]",tAtlEOYjrowrFQDPzYr.qxUGrFCyaFE.yDJ,VCZgA89GJ6953 (72.03.7771.033),ioYkiriit,97Is17O4-kIx0-689C-H3Xv-44W6B3008802,,,MSdvDdp.QHTC@fMKj.dwY,77335987n58RD4qA,,71,1,,,
99,MailItemsAccessed,,,olivia.perry@testinginbox.xyz,,User,0,,,Uncategorized,0,Base Event,0,4305Z0X7-863D-5023-0Q24-W123Q87G49e1,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,6,8c13d7a2-cf6a-417c-af0a-4c3c7e6e0d42,8.0.7,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443703319645,Base Event: Other,99,,,,,,04483069-5409-7116-R49o-24EZO5M87Fn7,,,,,,,,,20.43.53.439,zvbKFP=TnavhKCwEjTLjL;vewNauA-PYC/1.0;,,,,,,,pCsyD,/audit/logs/network,,9,,,,,1,,Y-8-1-62-7023711302-933275650-7874717067-42449997,o6A47834-dY76-1824-g1Vl-73r212Z5764q,D-3-0-50-4547661787-051841512-3019309057-58230586,RskwWuZ.VNHq@ufvE.oUq,,cWrGEEqrjMvlOLbwc,41,"[{""uwJIG"":""PMmp"",""irnq"":""FGhYrHWZOWkGYY""}, {""bEKZX"":""ApMpO"",""SxlS"":""fbYQscLbtIf""}]",FFUngSRWvCszyFuZYtQ.LMpwkzWgyXo.BvP,wNOsW37Df4109 (14.15.4198.851),GzFCwPnNh,97iY59K8-dHQ3-939b-N8LN-18o3B1899607,,,reTtKTw.VwlM@PWeg.vwO,22090198v93fZ4LE,,29,6,,,
99,MailItemsAccessed,,,olivia.perry@testinginbox.xyz,,User,3,,,Uncategorized,0,Base Event,0,6275q3F6-485v-1856-3S20-T521p62u90S7,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,2,63547fc9-049d-4e7e-8b3f-68e5b18a0e44,8.4.2,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443703585422,Base Event: Other,99,,,,,,42948778-8545-8068-J47p-45UaI1H88OI7,,,,,,,,,06.09.03.099,FrTJXY=xIJZTvSdUMTFpn;RWmCTkr-eXp/2.5;,,,,,,,Mefgz,/security/logs/authentication-failures,,1,,,,,1,,p-2-4-83-5798064125-514526628-8946358774-28418088,f9d98442-Wj76-9669-g8Lv-07L158g3606Z,C-6-1-65-5905108765-287217382-5409861384-13331784,mtSpmgo.azpg@toid.xyh,,ywpbXHtDbHhsspSti,56,"[{""jstpF"":""QiUk"",""dbxC"":""sjLPTADznfWtlk""}, {""uIpmY"":""chTQj"",""pZnu"":""WRAdyHPjMNZ""}]",YUqYzlReoRVSyoZGrQc.CMAKVdbcMpT.KRy,gUYOe92ph1287 (53.89.4999.716),gEKZRwEkT,97eM11p4-JwT8-771l-P9qN-25f7s9629082,,,cRbTDND.UeVg@XSHe.OdR,61629280x08cz8CT,,25,2,,,
99,MailItemsAccessed,,,john.doe@acme.com,,User,2,,,Uncategorized,0,Base Event,0,4276Y2C5-245c-0175-3s54-i579E43A85C3,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,7,f719864a-d489-4483-b8a4-c235cf6f32e1,5.2.1,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443703849461,Base Event: Other,99,,,,,,54866546-8557-1518-R04w-26HEA1K43aP1,,,,,,,,,84.83.68.860,XFGPXZ=DrUlCQlQwFWUsU;mecKrlC-nvG/7.7;,,,,,,,nZkhG,/oauth2/v1/introspect,,3,,,,,3,,l-3-8-33-4216381353-368743310-3354617909-04326237,W6I86519-Dk14-2034-f3Aq-09W831l6573B,A-9-0-34-8849226520-077702318-4116350537-92324108,TRqkHhP.uApS@jtZq.KjN,,asiMnlHVoLnvTFXmX,10,"[{""UZLhe"":""PZXQ"",""KGCd"":""hePtxXpSOlALcm""}, {""OTeAd"":""hXibe"",""lFHq"":""ciQmPNMmQmR""}]",QPBYEVlrwlevHaFFSzH.OAMxZiKWAuQ.yTf,WPwje25va5559 (14.97.1172.122),BtHbjpsrP,68ur92X5-Jfu1-129l-B2co-88C3v9261309,,,KlNGeSo.paBC@hhsR.atA,10153231c54BT8ka,,12,9,,,
99,MailItemsAccessed,,,jessica.clark@mockmailing.org,,User,1,,,Uncategorized,0,Base Event,0,4805R7L0-299m-1618-8R27-m050c84s89q9,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,8,5b6359b4-7600-4b58-9c63-e06b23f9ab87,8.5.7,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443704124237,Base Event: Other,99,,,,,,00891050-3843-0425-E52M-27drJ9n34Em6,,,,,,,,,74.90.03.647,lgGMXn=HeRVRqIyRTHuTt;nGJlWbH-VnJ/8.4;,,,,,,,uYrMo,/oauth2/v1/token,,2,,,,,2,,k-6-6-06-7269163589-000596330-4362451279-27662672,c4Z46990-lf49-3104-B9fE-13x490P2598l,q-8-6-95-5220516272-569824121-0041466546-33631447,xCwHZAu.mJZe@IuDV.nmz,,SlUNJYucZbTpWSpBT,76,"[{""uQEON"":""fubb"",""VusD"":""KYLtgkHKZisgZH""}, {""AGyqT"":""AJCUW"",""qMin"":""GmoFtyflBMD""}]",RxpivjQOliktjAxHsFX.pLuLMrOvsoT.gXV,PFZjP25DX9172 (84.66.7562.232),izsTBdyKB,66Ap68z7-gRu7-603U-H0mN-33P4V1095191,,,EIwziwG.ywME@fKKu.fka,58941026z71xB9JY,,63,3,,,
99,MailItemsAccessed,,,daniel.ward@virtualmail.io,,User,8,,,Uncategorized,0,Base Event,0,2140y6T2-302c-1271-1B26-a753Y03h19T7,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,7,1f44e110-3f62-426d-bdff-7c4281b5e990,4.7.8,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443704409576,Base Event: Other,99,,,,,,02305685-9305-0775-e66a-33EnZ0c62GI0,,,,,,,,,89.56.43.465,PSqRxI=mjzDYgpvosMQKe;pcfOyfP-SHn/8.8;,,,,,,,xxyry,/security/logs/intrusion-detection,,4,,,,,1,,P-6-5-67-6351308229-781361850-3452409411-45985720,o9L72665-Zi93-5349-k7wK-44T876X9080I,P-0-5-61-9261854525-344868443-0316323256-34859577,ghQnfvP.nrNW@Jeaf.rbs,,qJQTmIYToaLmGPydA,78,"[{""VPuBm"":""qveP"",""XOhT"":""UMvoKYqgGjwlrF""}, {""LKtbW"":""DrZJR"",""eRcN"":""BeCGwqlcKsi""}]",MOcFckGPgMDYuVUFnpO.PXhYrppUuaY.LXp,nPTAq74Jc7403 (69.06.3783.055),rKiExzdJP,57uG12b8-yzP6-835Z-U4rc-42v4b7743070,,,wvfKyGY.ouRQ@EaLZ.tQb,80664350e46Vt6Ka,,53,5,,,
99,MailItemsAccessed,,,laura.moore@sandboxmail.co,,User,6,,,Uncategorized,0,Base Event,0,2089s7D3-433I-6250-9Z55-G916A14U74K4,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,3,42d0d22a-7f8a-4966-9754-257b6e525eb4,8.1.3,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443704679105,Base Event: Other,99,,,,,,26638413-9673-9267-q22L-22PSe2J62HF7,,,,,,,,,24.53.72.942,kRJQtn=FNRlfMGZnJyrHO;qWqISzx-OFl/6.7;,,,,,,,xhhAV,/audit/logs/system,,8,,,,,9,,Y-5-8-23-9071806100-208821283-2942032223-70722779,X6y21958-Lk66-4092-O2OK-71c964a6162V,l-8-6-26-6107430162-399389900-1523863579-96354989,NGxHgfk.zGIj@RtJk.dWC,,QVTlLClAxKIDFZcQI,59,"[{""UxPfx"":""qloR"",""PzuC"":""WxDSPRNvvIdtYD""}, {""LNKnt"":""sPsSA"",""rXWm"":""fCAhuduWCdI""}]",rBUujBWRAGTDvRFndxr.CmEvZUZzNKf.aoB,QXysh28Vr9299 (34.19.5071.608),QRrawLich,24wP29P9-jRH2-198k-X0nL-97O0W7357241,,,jTNQrxS.KzoT@YKyX.pNI,26844424B70zK7yJ,,21,5,,,
99,MailItemsAccessed,,,sarah.wilson@example.com,,User,1,,,Uncategorized,0,Base Event,0,2242H4F6-631S-3199-7M66-Y813W35Q56r9,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,4,42d0d22a-7f8a-4966-9754-257b6e525eb4,5.8.9,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443704976929,Base Event: Other,99,,,,,,92770949-2000-3500-m27v-03DSg8x44mX9,,,,,,,,,95.64.25.428,jCbWbM=RiyReuXnTJiEmd;gtusvWN-mPs/4.7;,,,,,,,rVDfz,/audit/logs/access,,6,,,,,0,,q-7-4-79-2461521292-836717085-3525703508-99801296,L8W05613-zi20-0899-I6go-57L292I2777y,f-7-1-42-8060231479-466921750-0683503130-80584769,ARkenpw.ybDD@xlCi.qaN,,gTBvTfebCvUXyvrxx,93,"[{""qMAyJ"":""qUeu"",""vFHT"":""HDYZNsAiQOCEON""}, {""CefoZ"":""rwPyA"",""FQeF"":""SufRZynCDrN""}]",dLOIpjvZoSkUIBzTRIv.SoShmDaFUcR.vds,pfOTz72yc0667 (29.22.1707.943),RtnhDENNV,81bD97b1-lLs3-531u-K7Yd-92o8O5177704,,,ZxcbjiT.KCcA@TlIP.rYc,54864863c29Sv1pr,,34,4,,,
99,MailItemsAccessed,,,mark.miller@yourtestmail.biz,,User,6,,,Uncategorized,0,Base Event,0,5845m9H2-097j-3399-0K02-G914M79G49z5,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,5,e2a5f97c-2c65-404f-ae48-571354ca95f7,4.8.2,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443705249707,Base Event: Other,99,,,,,,27913607-2937-8309-c77G-63Uzq6B99Dl8,,,,,,,,,38.62.30.922,FIfTcM=uDKcsRDLKeFdpw;QQSipRP-Xsh/4.2;,,,,,,,rkpov,/oauth2/v1/introspect,,6,,,,,9,,p-2-0-04-0542840746-592433481-2859482574-01275230,V8X99753-Kv07-3847-z7eP-28b965z0104t,u-7-0-07-4499760999-605223000-4115702078-53600896,ewxZhEI.epZN@ewLL.LCI,,qXzfvQIubtJJMxwaj,61,"[{""GtbQm"":""XszK"",""kJwP"":""EdkoKZVVAcIJjv""}, {""nKpGB"":""SiIct"",""iarD"":""gkJOlkwrHwR""}]",xVIlhZAUolkJattUNEj.qSBdtfjCFDr.bJU,PYYyn91Wj4924 (21.95.8098.731),xazDCtmPO,80Lt45U5-nOE8-812r-G0Uk-99f1k0309895,,,jmkdOFT.ZlND@saIV.LrJ,96006554o70NW9bh,,29,9,,,
99,MailItemsAccessed,,,jason.carter@tryoutmail.org,,User,3,,,Uncategorized,0,Base Event,0,2407H2U0-288T-8677-3k12-t278B08B30B2,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,1,6ad8316b-9a4a-4bf4-bf97-20171764e00a,2.1.0,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443705510551,Base Event: Other,99,,,,,,01447039-0929-3458-X19m-91ing0P47qV2,,,,,,,,,83.26.10.694,DwIubP=RaPCdMIAhsSWNU;jjGqNxJ-IIs/0.3;,,,,,,,CmeHC,/oauth2/v1/introspect,,6,,,,,8,,Q-6-2-16-9620754651-166580190-9139866985-68320529,j4t69669-ks03-6020-n5UY-17y441R5939k,B-2-5-60-2059565466-351591848-9741312208-84672334,tdqUqzK.NKXx@waUR.Pct,,xuMWmGvyilPsWULoo,27,"[{""hdhwg"":""UIJx"",""jLDE"":""sMtEsuXKkLOTgs""}, {""UdrCI"":""HqggC"",""EgbO"":""SGpSfmiNmRj""}]",XqrVJIfiCURuuaQUlqM.FMlLIHfKGoT.aMC,fPycG39qd0169 (04.13.6943.379),OleEsTkoU,37kH76V1-iVI5-556b-f1aN-20K2I0570103,,,TCbcLsk.rqee@zzZQ.LwT,16656286Q77al3ZQ,,65,7,,,
99,MailItemsAccessed,,,anna.hall@custommail.io,,User,3,,,Uncategorized,0,Base Event,0,2725Z1J5-846Q-4723-6l88-r527Q91R18K0,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,6,c47bdf19-daf1-4d46-9b6a-524ea68e833f,2.2.1,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443705779235,Base Event: Other,99,,,,,,36413676-2827-4880-c05m-46nGK1Z11in0,,,,,,,,,77.66.57.500,ZwxNOh=tIZKLEFLpNuVId;aTdtylK-IYs/7.4;,,,,,,,atXGO,/audit/logs/access,,8,,,,,5,,N-6-3-73-6224852015-940112759-7987889628-48928180,P6G99927-dh05-4195-Z9Zb-64a505p0819D,s-0-0-94-3147491848-799924690-8808346742-88445659,oailVRH.UEzI@NKnZ.ijF,,zgbvIXKGJFSQkLkxh,93,"[{""UcqMI"":""wDIe"",""sWdT"":""HhZfLRAPrOCfQE""}, {""zgdQk"":""rSdTs"",""RGDe"":""KxVfkfiRMmj""}]",MWBbRGXztNyiNrANJOk.dKvmRioIdRb.OfB,gQNfU07FF7875 (58.27.6126.647),xAShAqfzP,63HM65w1-cCl7-220P-K8cn-92s2T0186021,,,WjVTauh.CnCM@KPLm.TOH,17534674d14YG1Pz,,23,4,,,
99,MailItemsAccessed,,,emma.jenkins@examplemail.biz,,User,8,,,Uncategorized,0,Base Event,0,6504x3w6-244c-2218-7R33-v092h55f05Y5,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:43,Exchange,Microsoft,1,e2a5f97c-2c65-404f-ae48-571354ca95f7,7.7.9,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443706048043,Base Event: Other,99,,,,,,00769208-8582-4712-n52F-09EuQ1p43pu0,,,,,,,,,99.65.68.394,qKyzWS=weEbJvaFSYGaZR;kRuiHHz-zpT/4.6;,,,,,,,LFKse,/audit/logs/system,,2,,,,,3,,W-8-8-76-0636872396-107342452-2639146816-33737795,l4x48840-gR49-7056-k3eJ-94I521P3300H,L-7-9-65-8494215832-640535242-0230002742-83834345,KwoZkum.wQUl@rtLQ.JPd,,dPemTJREbyWZmyvyD,96,"[{""tDnpb"":""sFcL"",""SZkk"":""fylLtFjWYLxhVm""}, {""NutFm"":""SwwXX"",""izov"":""YNDaHuQrMxg""}]",CMervVCfqNPpbHpLXHI.beMBQjxxGsa.fru,MfKFE23Bv9777 (03.45.7530.835),mNgtLChGC,08ID76X4-amC9-198u-b1fm-68U6w6568725,,,uGYSZBN.TpYD@qIEG.WQN,03438184f44aG3nm,,26,9,,,
