activity_id,activity_name,actor.user.email_addr,actor.user.type,actor.user.type_id,actor.user.uid,category_name,category_uid,class_name,class_uid,cloud.org.uid,dataSource.category,dataSource.name,dataSource.vendor,event.type,message,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.uid,metadata.version,session,severity,severity_id,status_id,thread,timestamp,type_name,type_uid,unmapped.AppAccessContext,unmapped.ApplicationDisplayName,unmapped.ApplicationId,unmapped.AssertingApplicationId,unmapped.AuthenticationType,unmapped.BrowserName,unmapped.BrowserVersion,unmapped.ClientIP,unmapped.CorrelationId,unmapped.DeviceDisplayName,unmapped.DoNotDistributeEvent,unmapped.EventSource,unmapped.FileSizeBytes,unmapped.FileSyncBytesCommitted,unmapped.HighPriorityMediaProcessing,unmapped.ImplicitShare,unmapped.IsManagedDevice,unmapped.ItemType,unmapped.ListBaseType,unmapped.ListId,unmapped.ListItemUniqueId,unmapped.ListServerTemplate,unmapped.MachineDomainInfo,unmapped.MachineId,unmapped.ObjectId,unmapped.Operation,unmapped.Platform,unmapped.Site,unmapped.SiteUrl,unmapped.SourceFileExtension,unmapped.SourceFileName,unmapped.SourceRelativeUrl,unmapped.UserAgent,unmapped.UserId,unmapped.UserKey,unmapped.WebId,unmapped.recordType,unmapped.userType
99,FileModifiedExtended,sarah.wilson@example.com,User,4,,Uncategorized,0,Base Event,0,33K41h52-x7n1-7h7i-Pq03-brxE7yHx8576,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:44:50,SharePoint,Microsoft,0,0eaf3430-0ea6-48f4-9604-e0a2f07e5b6d,0.1.4,log_session_9100382327795278046,3,0,99,default,1706579538265013358,Base Event: Other,99,"{""mvWvphEAYFkg"":""89X8W78M-x353-8Q8K-9Ct2-948Jt12294nT"",""iPsJMDfuYsxAu"":""jkIUndgcIE"",""EDzzyBNpbGMDw"":""i52b25g8-F4f2-2096-QR79-Z151pi01E924""}",IMDfsLIZqP,,,MKuVB,,,36.450.980.72,x64D93K2-Z2K6-1865-KT37-t692TT25k855,63.586.253.86,,vqDmJzEuYm,913673,,dLaIh,,sqbqM,MwJo,2,B1T7f2b7-5323-987A-742l-2973n2xJuT31,7L16t5j5-4878-22Be-5VUR-31s73312Yw4F,758,,,OTRCn://KUpRQBDlAdnI.dxrtWGLdYw.Vah/BaJYi/tzWwlOYULuKKNUS-XxxVsCEKfPllLFajywLHjlxTdgjUxLQTki/EYfSRB dSnRnfFzI/spOpUeU TpJqE CPU WPmfvoYA USjwddyECxx/qhK zJ Kqt bmpHTBW/DgjQm FTkqW/HK82/DtsCNIz XTwnOER IGctp dSGrry 7-88.FiPp,KingMjXtXhXdvUSvDFTt,yTOPGKbMoscMBKgJwFhgnYrgwA,S7aY44Y3-M47v-9968-KL8u-0dz4kg6Lh4iS,vOQLx://uSRtjiZJaRdd.UuuvOlwgPJ.Fsf/WcUMi/TQPkvOXiKqumuni-YlAbUpGRJTIeQCegtithPBdgrjoVSKROTK/,BtdO,nBAbFtM UHTBfMA QLakF ftFvCC 2-66.JWSr,LMRvFg AESNMcoGE/UmYLxUs LzpJs HTi jUbeHvCh kSknLSZJaja/APh cH Dxw UfVObcX/PEPlf PAMFx/Bw96,eLAIL,CORUFstrvow@qUTmTVXaMqBM.NmW,P:9b.g|OpKZHOUvKk|22677763571Y4196@nPuL.TRy,2A68418l-3u4X-5y0l-zZuh-a6IV10L10696,7,6
99,FileAccessed,ryan.collins@fakemailbox.net,User,5,,Uncategorized,0,Base Event,0,45b05t37-o6O4-9W7l-Np25-hWbZ3CHL6663,security,Microsoft O365,Microsoft,FileAccessed,-,2024-01-29T19:44:03,SharePoint,Microsoft,0,ea78a2e2-6901-49eb-9f8c-f6db42e835f8,7.0.0,log_session_9100382327795278046,3,0,99,default,1706579538265780821,Base Event: Other,99,"{""msRgMPRDRRsKs"":""LyPclbTA"",""AmPVLvldNGdWH"":""2NRaKDVUW9K10dtSzjZkfn"",""dWFICOCURIfDY"":""Nu8T24c5-3031-0830-stS2-1364n220x578""}",tbaykGYL,,,LcFkb,,,4.930.286.19,kR2c46A5-0612-2169-TpJ0-4619e725V404,1.654.676.24,,itXsCRVBEr,,,vYFCV,,NkYs,MeGb,5,5n2o5y3r-12c4-37KN-36HH-32320HF4b849,5N74215I-8zq5-4T31-dI3p-w3730woG100q,757,,,siiTk://TgFPrCeymXRW.UAaZrUCkul.pHE/PKlFd/LlVnYSMRNkWRmhV-KQHwzaOrkhrJasGpJNgPUULjUKQ/udLHZL xvOGEiItr/SbKGNEt (WdkYPxFw hAWBKO eHepkK)/saQbqW DYpbF/Ib3655 hyji-bNXi/LbKDGb PNkxG TuLFHki 0180.oZyq,kPTHPraeCTRk,vTs,31a70327-Y9g5-44NG-T2v9-16e55W268v15,STlPi://BPwcAuRtDWyl.cMyJBZyzud.kzP/lVnqb/KVrSPcXMvBfUvrg-FstMIZdlBbzdDNHZvkbZbsocELr/,BkYQ,UnxrjQ CINnj fDKnVLt 2667.qrQK,kDbhlw XjfwziNrG/HjKLIQg (MgejiUjX xhTQOl iSORdu)/NCueVg yNQIK/Sr1594 RRFj-BixD,staoP,lTSqnHs@mOgYEJfZwtTZ.uLd,q:3q.D|gEBZigjLRB|2442651833851hM1@hpkV.xfL,N6O791yf-7A8W-7355-un27-4B3Y08390734,6,9
99,FileModifiedExtended,chris.martin@example.com,User,0,,Uncategorized,0,Base Event,0,28p86G25-m7x3-1a1J-Ex62-kMwa3DJI1853,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:43:43,SharePoint,Microsoft,7,c4f78908-3834-4e96-8d5b-5a9b4b671951,8.9.8,log_session_9100382327795278046,3,0,99,default,1706579538276889582,Base Event: Other,99,"{""XrwjfAkOMaci"":""73A41zSg-5288-1I1f-77nW-43tIGj77Km7a"",""SXKYIpjhOeFRV"":""uentEVXMak"",""cXHbyHmZsexUP"":""A62B07N9-0776-5967-cgu8-2iDOv8xN5248""}",UXvhWySUfp,,,eleYB,,,84.668.713.64,Y18l75N5-2310-8894-Wfr9-7fyeY6gA9405,76.802.233.55,,FXEghMEYOz,478680,,LmKxL,,WsPUz,SGCW,0,298Z13gn-1h48-3hN5-Hh36-58C97je0XNa1,02244815-bm9n-83Q9-0867-79w3ynxA9JZ0,943,,,fmZZR://GjmoIjGmQUMj.hRppWVDxpa.tXa/Btoyf/iXSjaPnApvdK/DRVVEP wALwhUgFI/DccAjTq/zMHPFiL fcBwTXMx qhOJT 6.74.34.Iogk,dFBxFCkyaNBVBFksVuVF,jxqgtEKwSjKbLHtqcregqfDSYo,H75x8353-2679-29Et-7w47-13207898o4sk,VchNb://BeJDPYnyjZOf.wftBbhSKiR.XVQ/jHixM/aTsAImcybQSy/,qiuW,RUurRtW sbCeqDOx FupYV 5.16.04.IeHz,mwVOzf tLbjiFNAw/tkVPKdZ,bYrah,PREDxYURNSBo@IgwSkthHYTRu.xwT,k:9t.J|XTHdkcytYV|37241416731e1591@Vifr.Cim,62K4L98C-PV32-9911-h3C8-2912KL963319,2,0
99,FileAccessed,alice.smith@example.org,User,5,,Uncategorized,0,Base Event,0,15Z89d24-s9u7-7k0N-mf37-rOPr8HEk3724,security,Microsoft O365,Microsoft,FileAccessed,-,2024-01-29T19:44:23,SharePoint,Microsoft,5,3d1bfa42-d1f7-4a95-bd61-0dd219cde31d,5.1.8,log_session_9100382327795278046,3,0,99,default,1706579538277081938,Base Event: Other,99,"{""SsRgZTigolEm"":""65M26483-T7a4-94YO-9069-8452kzv07Q0l"",""epYKQYUwvLZmC"":""iK hNIlL EvCaiy"",""SFtFRpxOzzRFL"":""cWaQAqg3Q5sEvp8BT-9GKC"",""NbTmaVYZZIzib"":""N70I79k8-k132-8027-Dy55-ERi49415IL40""}",wk reyHW SQnhda,,,JEBvxgKnAJXFrah,pnEjTz,982.3.6017.458,82.863.836.76,Q91y21Y0-u428-6258-UM40-xwD73812uZ85,6H69:013:5094:43:Nf62:1mlA:624p:8517,,ciDbSDUdWc,,,MPTLX,,xpBIl,GSky,5,9890542n-5631-73Cq-9B12-BYWMRF1k000M,o2810871-4142-25z1-U948-9A8642h08N49,182,,,dnGig://ZPRgeNOZHkaY.xmTsGMfauu.zpM/kJXXr/zKyXDxUXMpPpffNnkLu/yadYmy fuWOcpGlm/cqvoo/sdLBKpWi.VBDC,nldFKnYMeKSJ,yGbYGkCZEM,00176t52-C27k-2A13-Sq52-515z6M71u924,hgEnn://MUziNbXCPZVm.uoIhZxUHga.SMw/REuNE/weIShFeDZaMXwxFvZkg/,Kfim,JDSFqTdc.UawW,hQLjxt oZLMqgLei/iOGPa,"BzZEbHW/9.0 (AsSFAyg uO 76.2; whB11; J67) iHWlOPPAwJX/265.67 (wZXZS, TOAT sqath) tTult/3.5.78.4069 eJMuFl/316.6.3396.426 ZwFbHkon/67.4.9 eVSHYk/616.33",ByieAYH@kBqDudoSXCFL.xbU,S:0k.X|rRiDTUJtgW|19939agK55299618@AKFj.FyI,9y4n00Tg-a1P4-3498-JBI8-024y523Dgh45,0,7
99,FileAccessed,lisa.brown@nonexistentmail.net,User,2,,Uncategorized,0,Base Event,0,64M68L48-F6s0-9G6A-Mx80-duhL1NWi6552,security,Microsoft O365,Microsoft,FileAccessed,-,2024-01-29T19:44:57,SharePoint,Microsoft,3,5b6359b4-7600-4b58-9c63-e06b23f9ab87,4.2.4,log_session_9100382327795278046,3,0,99,default,1706579538277647855,Base Event: Other,99,"{""mkbNEFbbTKyO"":""6R4R0l5F-1554-8908-KTBp-6307241UdP67"",""yivBOTzfHTaxY"":""NFiBdfkV"",""UxHOFJUUHxPLA"":""sg2s32H2-5777-0867-X79U-2361R5T1834j""}",CFSbpjWH,,,eUWQi,,,71.765.725.40,kt8m52j3-4204-7024-I09E-0748a7f1638N,97.605.076.97,,AQVeeuqGVU,,,qDRMD,,TpzS,WwIj,9,3z488840-d2ZP-5596-048U-12AxW8077M05,D4OQ1489-YCC2-0438-7034-8ecg04680m18,849,,,ZWZQN://uzFLSpKeQCnf.QjRVcVEyzD.TAT/nMbzz/pfSnCakNIWHXvdv/ixKThy dmilFJwNX/tDUCFjF/NxHT NCve DSyO/MebVfbHc ajlbwO uhG JO vDJLOSV HbH KnTnqZHkha 7.75.90.BGrA,bKrNTqHTvEmE,FAg,629j99P5-58D2-48W5-EG05-4vlp2zn7cyu2,REEnO://fEUUFcrOWeid.oIXShzgEWR.wBy/tAYSU/FHAEGcvPbQyjSUb/,tAQP,zshkerDS sGbjzB mfz NJ qaZCOlg jNq SazTnRhYkP 0.58.97.itty,cEWSdo ieMOazKmb/AhMTaPA/LUKj bErH IvFB,SnCUi,aTXAEAwxc@KrtaewexXVuy.lbR,x:6G.x|keaxztwDNP|49867655684H7Qe8@ODCm.EqC,65I4a801-3056-1767-KdA6-rA73a4721l82,8,6
99,FileAccessed,bob.jones@fakecorp.net,User,3,,Uncategorized,0,Base Event,0,97I73r51-I3r5-3n9u-Uv03-RXXh6gXS3164,security,Microsoft O365,Microsoft,FileAccessed,-,2024-01-29T19:44:23,SharePoint,Microsoft,7,e4d542e8-b6d3-4a33-9a78-376406d188b8,9.6.0,log_session_9100382327795278046,3,0,99,default,1706579538278011246,Base Event: Other,99,"{""GCcSrKeQDpPN"":""88B650W2-5s61-4953-XVm1-200244909999"",""QsdWiUmJDBeNk"":""BPeUPiO"",""UBjNmVDqthjfy"":""0fBa5TcCK3k2LN4QtlfWJr"",""jrWKOpDgKQNzS"":""B32a00C5-y104-3826-QKv8-66m44m6ZV774""}",hZPICTi,,,PqCYpKjTqskcWzY,CKoL,156.0.7.7,55.266.896.94,A35x28V4-u039-0529-RBJ2-73d96I0rz799,3Q88:681:9026:00:r8d3:p007:N3X6:8Fo2,,tlYzLeCDRF,,,txuUR,,Eaen,VfIQ,0,y9G02E39-5910-395G-1822-14e8A1427951,9148b381-8x68-72j0-6L7F-1Wy0bIv66Wl3,169,,,uKMoQ://XQqzYdewynGL.HjfvWCcasd.JNO/nugFf/QQheAFFZPzcRrsSVXmibA708/zDIzlR znDGUlkOs/ZKdnD/wJSbuRkO.GWmw,ZcCxUbOxQRIS,wvANadLSLz,g9aOh4m8-55B6-07gp-271O-y5854X331040,FYSWN://KBaptSWDjoeS.BCyAGxjBkC.RZS/AirUP/YgVtpSaPqvYwqwWEXOPuy415/,onGr,zEGbKKfE.yHRy,ikNRUL YCUqYQlhS/NmUXo,"CVkQtYO/5.5 (DVAsirV ZS 76.2; nNM27; y41) xOKplAZHlxf/538.59 (zujDv, aXUK uCsWS) hivHgg/816.7.3.8 hLPHZn/696.19 oYn/191.4.3.1",iLEIZs@zPFTUKIXfxGx.Phu,A:1S.l|qMumMZCjuq|9246NtNgIW9184h1@nfZk.kyp,9W44bu03-19U9-8687-K9D5-EJ6e2j9zI0a7,5,6
99,FileAccessed,chris.martin@sampleco.co,User,0,,Uncategorized,0,Base Event,0,84v97F61-r1C2-5h5I-aC18-suMW6TIF6780,security,Microsoft O365,Microsoft,FileAccessed,-,2024-01-29T19:44:46,SharePoint,Microsoft,7,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,2.1.2,log_session_9100382327795278046,3,0,99,default,1706579538278581084,Base Event: Other,99,"{""ZrNMbilFfKeP"":""76J817a7-5s33-2864-ugX8-378264148105"",""NFxbnfnSXfY"":""F14783Oe-u9M1-1690-4b68-26b1LEGk9191"",""WsVMYfzDbznye"":""hCkYNbQnEk RqBYNK oAkGfW qemcrkAHGmjCn"",""zUKcROATSmRSd"":""9zIA3EeZl2u7lR9CoAVtzN"",""oJMOwrARGHupV"":""K49q09z6-a7S2-1198-X50b-0LE21C001K49""}",VIxfMnfnOv mwxhYa rNRgAD gWSsTZMJdVCHU,I50982BX-n2O6-8640-8w71-50x3VpJM1195,,RJBSI,bADf,776.0.6.7,49.881.850.42,z63p63t7-S6h5-4063-Q95V-8aG43n202E33,6j52:013:4163:71:I2N7:W533:i9X3:0dz6,,wtQCeTXGra,,,AHmcn,,hXjv,YGdj,2,3O3e3a6T-B8DU-094f-p3cS-16OO5I61R8W3,476447q9-7zSc-3300-63r4-1W7N80J85n1z,255,,,NwocW://GIASHlMghAXC.iRWCPHPVoh.luC/yrlQn/bUFXMIhlgNnsxGgJJWXgX/KEYEFD DBrpjAnSR/FOejg/koegGKsV.kzmK,UVGwukUxtvNJ,waZpiMlbHj,182D076W-7O4x-5b01-X423-61T72uE431D7,UbCTl://JPbzSziArNfx.IUeRHajKor.IrM/NrWUZ/XwpCRXyqWbZYfSFptbDLm/,BJkK,vGqsTRZa.yfIj,DPxJfH DWDOCIqtL/ZTXtv,"xrmoLzr/1.5 (ceGLiOo zb 60.3; ItL00; m81) loylZfkewhv/984.22 (fHGVx, sYiS uylEc) dqvuIc/377.4.6.5 qiHhMp/595.33 gUF/978.6.4.9",CCXRsg@AHLNFYHGRHtm.SSd,q:9S.s|XILNvUOkVo|5452dvLQrO8527P8@otQz.roK,5v0100Su-5d40-9h6T-p7g6-B4C99g4H916k,5,9
99,FileModifiedExtended,kevin.green@placeholderemail.co,User,5,,Uncategorized,0,Base Event,0,49s21k87-w5C8-5F5y-sn64-zOLy1pIp3548,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:45:13,SharePoint,Microsoft,5,81d09fe3-3560-47fb-b1a7-3035a8252bbd,5.7.2,log_session_9100382327795278046,3,0,99,default,1706579538279148601,Base Event: Other,99,"{""AKtJDlFGhmnTU"":""OJFqNgWt"",""xAxJXaLyjnxKq"":""qZ5Iu3maDlTrDkN_WaYUWF"",""SLdJgbOzgoyWe"":""Iu0T30h0-913F-2895-kip3-5P8w113880q7""}",kWZKnJJZ,,,hLAOS,,,495.814.879.06,ye2w14i9-559g-4209-dEM7-6Y6R867192F2,387.070.992.03,,DNbdDWsXGk,196087,,JlfGr,,QoSn,ePQI,6,9206362e-70A1-947f-bb3e-i096Hr32816d,k0VS86vg-1QC3-0p4n-76l5-QG94264T8y57,490,,,qNcdC://klGipZWWlKMS.sjVxDoCWJU.hnh/WlWwi/plKkIOgCBeWBfAEPiXl/CXIhGa bYXpoWeNg/ScQjWJZ/FDnqljAugz kbZlRQaQm .cwtC,VNEOCrqkcWwLyMWhkIju,PYa,00m4E91L-12f6-1bMq-3908-Pb31TSwO81k5,ZKGyv://gXGqbgUuLSiG.gAySgmpYXM.GzN/YqTMt/aytdcHWzIRpGKpRrkoT/,ZsUo,yOqqNkNsaY mBQQEqATq .PqeZ,KtPWQk IQxFxAAdf/VDCRkhf,ObAKK,pn639164@UwrlNFmRoocT.zBX,r:0r.s|xleRVRlBTX|139380192KTx2yD7@BBIR.OPA,2E958LpU-487j-7m9u-L76O-kZ36Nd145Z58,9,9
99,FileAccessed,lisa.brown@example.com,User,5,,Uncategorized,0,Base Event,0,85M94L68-q1u4-0Z8y-wY53-Jcbo6rgl3438,security,Microsoft O365,Microsoft,FileAccessed,-,2024-01-29T19:45:25,SharePoint,Microsoft,8,8e15da17-0f57-4f46-aed8-7a68de446bf5,0.7.1,log_session_9100382327795278046,3,0,99,default,1706579538279335607,Base Event: Other,99,"{""azUzHrhCSoKNm"":""oqPyoAZw"",""KSAkmzchzrttF"":""VGmjKcb6XpWahMQBWTaMUX"",""QAFcPMzOpyYTr"":""G99A98T6-P57D-7478-L25u-86Fh775YB99W""}",mdgXMUfr,,,ereqD,,,2.535.288.44,e13M41l3-S01Y-4362-x86E-90ux317ox67r,7.220.529.19,,UYkwBqHyXq,,,KsLBI,,nZeKi,nNjM,9,8Q6Y3D6l-82t7-81pw-58lR-38859Jd7k481,DJ690A18-y423-94v4-3359-5i773P1s6305,387,,,xywZW://kYhhOqPeABCd.ULCpkjGaVK.pwQ/rHeYR/aalUulMtvGZIsBu-XJVkfpAotDtrpoegZPFHEKrBMwvQ/DVJsEy hrvlLtcaj/NVjxiouOO (mMmjvkqw NOuPW ZjaBTu)/ISiGrer/SMCCvSd ZnAFQi.ZuSA,NbIgVgSGYEqX,hVK,3N13c797-w37V-7345-39m8-967P450B6744,ufVDb://bNValxfPMfNg.VRssViBufi.ygS/HdxCN/cBOSsZMcacWCQpH-CBmkPadcwRRGZIvnbWccRTLgvOMb/,lVMb,JfCLmCp ReSdVy.Qmdr,rHzjrB oKmUTogwr/pdxSknmWX (oLGnWtxN Bcioj zZoiIg)/tHJvwXn,OLHuH,WxiDTbJ@cIaHGeEGiECl.TdW,K:9f.t|WwFoHdnsli|18114BrpL1b325D7@LeNj.BFV,V6M637Pw-0R2U-7701-dB66-1e9z08597419,5,1
99,FileModifiedExtended,jason.carter@tryoutmail.org,User,7,,Uncategorized,0,Base Event,0,43p75I85-r8i4-8h3r-pD09-XYSw5icZ2002,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:44:21,SharePoint,Microsoft,4,ea78a2e2-6901-49eb-9f8c-f6db42e835f8,1.0.2,log_session_9100382327795278046,3,0,99,default,1706579538279759200,Base Event: Other,99,"{""MgyziLlgYWnqw"":""XGMRqxYC"",""KuWbIMlDKBIaH"":""WjdW4tInoC1tscIwxVA3Qk"",""xdxmRYMeIFQyx"":""I99Q80p6-z458-5071-g08X-63c7w6CL39BV""}",iDUTTfLb,,,TCWTx,,,09.182.56.02,x89k72m4-L447-0296-f33O-26U1P8OI77Qq,50.882.43.72,,gbfiXkhuUA,393122,,ycLKp,,zaBrB,zkTR,4,J11Y0937-9741-7f2u-6869-B9Wq1784652z,547mzV96-79m4-1Go2-7K76-285246h95963,398,,,vqxAv://brQTknjAtUyO.yVyISrPwbX.zCA/FPhUj/VMrRrSwSKs/ePHFsc DNNlWvDJj/tzKMHVw/0996-FLVjweyy-jXqIM.zWas,CYZNxaMUMPHMBZSkMuxv,pOs,Ce6v5U9H-H770-9IN2-a156-94U40y82RLC5,QwcWW://CnaFXohbXFnV.WIYpvChACh.CTv/BXmIA/NXoobXBOin/,MkjA,4672-nhXWVTXw-sPanT.DPph,qFWoov rLJekjXSF/XgcqFFl,BAHev,JqnSCR@BBVJlSlqZFWn.uOQ,P:2G.Y|MEHQUmANnn|46718WUYH5i3776J@kwWG.vSm,9617RuQB-xXOq-604N-4Q50-25960tS5642r,5,3
99,FileModifiedExtended,john.doe@acme.com,User,5,,Uncategorized,0,Base Event,0,74f25D21-Y9u6-6j3h-Sv26-nVwY4fUh4443,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:45:28,SharePoint,Microsoft,7,c7f9b4e2-c8d2-496e-a43b-6d883f3b2569,8.4.0,log_session_9100382327795278046,3,0,99,default,1706579538279946765,Base Event: Other,99,"{""hdlWsexMituBr"":""zBiEceTq"",""XhSscUCcZWqhM"":""fuFg5zCIzC8jVQfWbEX5bd"",""zFtRpdCViFhdX"":""K81y67j0-22yr-4323-bsd0-7QNQ2J46L580""}",pVifZbpc,,,NkXKE,,,75.816.00.30,A27B87D1-69aF-9459-XAh3-9mZS1O11F519,29.568.13.50,,qXstbYpskP,485171,,udUgA,,aMWkz,nrow,3,P54l0766-6190-2O4g-1173-C4rR9825670q,448Oyv83-37E5-0SB9-1Z79-722470u59289,843,,,uLVay://okoDdfhGqNpd.lnZVclYMie.uvK/MsqJA/pLDEIXioHS/QkiHkF JsgjiSBvb/tvlwzKn/5860-trQcfmPU-TWsUe.BaVl,WDLxLKpmxGUaBIZIUaET,ypA,sp7f8f1b-J326-4lm6-V964-67p09e59zSV1,VStMZ://XYdOToYmTHSe.LPXaPrzPlc.pDG/QXkgV/NVRevlYAdu/,Isxj,3288-vrNycens-zzEuF.tyAP,zcFBiG yMUmrRpBt/QgRCnuX,TJTYA,cShang@mmXNsQkHHHxc.toC,I:8v.C|KfvMdCxhDg|73775KtLU2B6498a@fcJI.acu,0064zoQq-iKbu-656L-3c79-84420Bo9317G,4,0
99,FileModifiedExtended,alice.smith@example.org,User,2,,Uncategorized,0,Base Event,0,38T12F64-q1E7-8a8n-kM13-LKvG7XGx8654,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:44:47,SharePoint,Microsoft,9,ea78a2e2-6901-49eb-9f8c-f6db42e835f8,8.5.9,log_session_9100382327795278046,3,0,99,default,1706579538280134631,Base Event: Other,99,"{""ZdFFNdewqFzV"":""22374I0n-VI6w-2104-kl45-771NH7X47gOM"",""jhFKpTfYwzIyJ"":""aqbMMhQs"",""WgwDwGUJlkcQc"":""z68R21b1-63t4-4136-MuY2-1006U1C98713""}",CKAUrIEc,,,aTJcW,,,60.664.275.99,L15A14z0-31V3-8512-UQQ2-8176Z1U15610,58.095.353.04,,mPhTIvZQXo,371941,,hREUI,,vSjtp,YPgm,2,U28m7792-1aNl-620G-B2D6-c02d2724g4h9,Ja143726-7U82-4lI4-7485-72e7I9D3938i,859,,,GkeDM://bNIvGkqlEkcF.SkLNaMAkAH.NHd/DySip/PbwQmkh/KMEtPA qqxlhBglY/PMMCxyL/JjRRZMAb/QrA/aL qnlDz KRklmhP/Sz OhlZq BKsZuof.Kqnl,SfBdOIeHhWtrwmOtjDoj,oPV,CX2B865I-21W0-74Q5-HPT4-w4859Xt0CB28,WMQnj://fKTBKbDwSKFX.gFyIFpunGw.Wbh/yNCvP/yPjGyyf/,oIYF,mR PnqvI MMaeQdL.vyBy,PDQXnq nLRXEsegi/zTWqjuf/wvMZKNVe/zzI/Yr dEKiI XqRTpzC,emmjV,lD885413@fUvElmTXoeEk.wJG,o:7s.K|CuVyOOpQxA|654035070zc023X8@RkTo.mRb,1647olx3-594o-238f-6252-L2Tkx440Gj2f,2,1
99,FileModifiedExtended,john.doe@acme.com,User,4,,Uncategorized,0,Base Event,0,00j23T30-T3X2-7e7X-Ae25-GviI9SFM2538,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:45:32,SharePoint,Microsoft,2,49fe3192-6e6a-4a93-9a8c-bcf7c4f8729d,0.9.1,log_session_9100382327795278046,3,0,99,default,1706579538280322337,Base Event: Other,99,"{""qlVWsSLvzaTy"":""72456u6i-SJ3j-9316-dT89-784Xg5v14csI"",""WCazIDSCIwQcE"":""FVrWugQd"",""xvmHVsMZcThAa"":""A99N35u7-b7r4-4836-R58a-49n071u08709""}",vYkwNljh,,,isnyi,,,45.528.069.56,I47o71G1-y7W1-8327-v79G-43n603V45427,16.151.830.40,,IRsgADUNUd,198657,,OgfMz,,rThJE,INhS,7,M41A9317-6hKR-992v-n0V8-j08x0019g7k2,ni310229-3A07-8tH3-1583-48v4K8o3309E,551,,,LiOll://yYrwuMSpLZDB.Qnpoqlyzla.jWh/aiLNf/scJdMFC/uMcJrp HbTIVOfep/gKlyopF/XFZEudVM/rEX/mM yfdaY jquzfFr/AJ YKJzi Mofqjdr.CoTf,vEgFiEWhXVIpjVEZgJIt,Hgw,Nz8Y616q-49F6-47A6-Eqc8-j8613jj2Ne05,HRHXb://XznCebTkUnHX.wyWJyxrfNw.UpQ/FjAZY/uTtlUly/,MWvU,Sj cVUJJ qMqfRNz.ZkLZ,GOZjUa kfJutAlzI/niLgkEr/nYWeBvGR/pVk/co vagwA lmKDspB,JDOyJ,Gc011708@aWWYOzwukelA.dWE,i:0Q.j|mKlcpqNcSO|505683761At846Y7@juNx.Tgy,4334XXu9-538o-070r-0305-x2lMD721cv1I,1,0
99,FileModifiedExtended,jason.carter@tryoutmail.org,User,4,,Uncategorized,0,Base Event,0,59E86Y48-k6q0-9i9J-ej60-JbYL7xhn8792,security,Microsoft O365,Microsoft,FileModifiedExtended,-,2024-01-29T19:44:00,SharePoint,Microsoft,2,86f6b5dd-b08b-4d69-a20c-853dbf1c014a,5.8.1,log_session_9100382327795278046,3,0,99,default,1706579538280721939,Base Event: Other,99,"{""YrBeUMqcCCinV"":""EHybXKbF"",""JGVYPcufJfTMs"":""xAKxB5CZFTHg0s2fjCE-QZ"",""ISUupLITUSutI"":""xS8p68X4-J34G-7815-pR68-P748X09919e5""}",EAcfCjsf,,,sMoCj,,,05.36.750.582,ON0J04v4-Q26z-1924-CJ85-T556u67557x8,61.20.643.908,,hVVxLBCpPC,42234,,OkjzT,,leOaU,pbGj,6,976w05lz-3U17-1Hx8-eg54-37V92hS1EPj8,941V62JO-9q53-1j3o-5K31-7V4l8b7Lm4Jz,998,,,yraEf://ypkgXAIWvqzT.zxBwtPeApl.AsV/UMCtc/lcVidfSuzxoJ/KqvyPD MOMiAtFWh/HCOQYLi/VDffDPgbfEA GyaaJH/hqAcdorsKXD flIKIM 1.36.mcFr,sXytBgNfHeieAeymjBJk,MpB,i12s9966-6214-72Ge-4R90-27994397k3ZI,fTcHe://qPNNEDipTyIi.pvxWXaemGY.uQo/fTlIY/LMNaVXqIOKSu/,KJzc,BrHFJsJjRxH rMHCUn 3.01.BfgL,aOVRol Isiuklxia/sVjCArA/pfKCAmQCTsF askUzl,hvukx,vOhprFgsx@ImFAoXMKmLGq.UdJ,w:1d.N|pTapzPgfFO|33181bQN928yeay9@Cfem.OEr,60N0y15H-Uy26-2842-Z7y5-2241PT097103,4,9
